description;historicVolatolity;implicitVolatility;createdAt
GFGC1033OC;0.00586191;0.0008905;10/17/2023 16:57
GFGC1033OC;0.00592572;0.000878735;10/17/2023 16:58
GFGC1033OC;0.00588359;0.000880583;10/17/2023 16:59
GFGC1033OC;0.0174877;0.000880033;10/17/2023 17:00
GFGC1033OC;0.0235961;0.00197051;10/17/2023 17:36
GFGC1033OC;0.0235983;0.000915685;10/18/2023 11:01
GFGC1033OC;0.0236568;0.000902478;10/18/2023 11:03
GFGC1033OC;0.0236568;0.000939217;10/18/2023 11:07
GFGC1033OC;0.0236597;0.000937855;10/18/2023 11:08
GFGC1033OC;0.0236597;0.000922994;10/18/2023 11:09
GFGC1033OC;0.0236585;0.000916749;10/18/2023 11:11
GFGC1033OC;0.0236567;0.00091826;10/18/2023 11:12
GFGC1033OC;0.0236566;0.000918466;10/18/2023 11:13
GFGC1033OC;0.0236963;0.000920798;10/18/2023 11:14
GFGC1033OC;0.0236963;0.000919431;10/18/2023 11:16
GFGC1033OC;0.0236985;0.000917369;10/18/2023 11:17
GFGC1033OC;0.0236985;0.000917267;10/18/2023 11:18
GFGC1033OC;0.0236985;0.000918504;10/18/2023 11:19
GFGC1033OC;0.0236985;0.000917059;10/18/2023 11:22
GFGC1033OC;0.0236985;0.000921147;10/18/2023 11:24
GFGC1033OC;0.0236979;0.000914412;10/18/2023 11:29
GFGC1033OC;0.0237356;0.000917026;10/18/2023 11:30
GFGC1033OC;0.02379;0.000917706;10/18/2023 11:32
GFGC1033OC;0.0237751;0.00090583;10/18/2023 11:35
GFGC1033OC;0.0237752;0.000892983;10/18/2023 11:36
GFGC1033OC;0.0237982;0.000879171;10/18/2023 11:38
GFGC1033OC;0.0416989;0.000876852;10/18/2023 11:39
GFGC1033OC;0.0417083;0.00086155;10/18/2023 11:40
GFGC1033OC;0.0529909;0.000867431;10/18/2023 11:43
GFGC1033OC;0.0529885;0.000883689;10/18/2023 11:46
GFGC1033OC;0.0563078;0.000889744;10/18/2023 11:48
GFGC1033OC;0.056295;0.000883027;10/18/2023 11:54
GFGC1033OC;0.0562893;0.000884596;10/18/2023 11:58
GFGC1033OC;0.0562891;0.000865315;10/18/2023 12:01
GFGC1033OC;0.0562684;0.000573725;10/18/2023 12:12
GFGC1033OC;0.0562631;0.000566892;10/18/2023 12:16
GFGC1033OC;0.0562631;0.000567635;10/18/2023 12:17
GFGC1033OC;0.0563634;0.00056797;10/18/2023 12:18
GFGC1033OC;0.0563628;0.00055857;10/18/2023 12:21
GFGC1033OC;0.0563667;0.000557758;10/18/2023 12:22
GFGC1033OC;0.0565658;0.000556685;10/18/2023 12:23
GFGC1033OC;0.0565658;0.000583094;10/18/2023 12:35
GFGC1033OC;0.0567173;0.00058081;10/18/2023 12:42
GFGC1033OC;0.0567173;0.000580864;10/18/2023 12:44
GFGC1033OC;0.0567176;0.00057894;10/18/2023 12:46
GFGC1033OC;0.0567083;0.000579845;10/18/2023 12:47
GFGC1033OC;0.056696;0.000573296;10/18/2023 12:49
GFGC1033OC;0.0566242;0.000571412;10/18/2023 12:50
GFGC1033OC;0.056626;0.000571825;10/18/2023 12:54
GFGC1033OC;0.0566325;0.000576183;10/18/2023 12:55
GFGC1033OC;0.0566701;0.000577254;10/18/2023 12:56
GFGC1033OC;0.0568303;0.000579008;10/18/2023 13:01
GFGC1033OC;0.05683;0.000585324;10/18/2023 13:04
GFGC1033OC;0.0568417;0.000583122;10/18/2023 13:10
GFGC1033OC;0.0568421;0.000585184;10/18/2023 13:11
GFGC1033OC;0.0568333;0.000575432;10/18/2023 13:26
GFGC1033OC;0.0567651;0.000577003;10/18/2023 13:28
GFGC1033OC;0.056764;0.000575376;10/18/2023 13:29
GFGC1033OC;0.0567406;0.000584367;10/18/2023 13:35
GFGC1033OC;0.0567419;0.000584362;10/18/2023 13:37
GFGC1033OC;0.0567406;0.000581937;10/18/2023 13:39
GFGC1033OC;0.0567287;0.000582313;10/18/2023 13:41
GFGC1033OC;0.0567795;0.000582981;10/18/2023 13:42
GFGC1033OC;0.05416;0.000582856;10/18/2023 13:44
GFGC1033OC;0.0519944;0.000588788;10/18/2023 13:48
GFGC1033OC;0.0520069;0.000593546;10/18/2023 14:14
GFGC1033OC;0.0519902;0.000594395;10/18/2023 14:15
GFGC1033OC;0.0520231;0.000859997;10/18/2023 14:26
GFGC1033OC;0.0520477;0.000857473;10/18/2023 14:32
GFGC1033OC;0.0520481;0.000862044;10/18/2023 14:34
GFGC1033OC;0.0520484;0.000858185;10/18/2023 14:35
GFGC1033OC;0.0520742;0.000590994;10/18/2023 14:36
GFGC1033OC;0.0520733;0.000590207;10/18/2023 14:37
GFGC1033OC;0.0520501;0.000590035;10/18/2023 14:38
GFGC1033OC;0.0520491;0.000858053;10/18/2023 14:39
GFGC1033OC;0.0520556;0.000593781;10/18/2023 14:49
GFGC1033OC;0.0520556;0.000592999;10/18/2023 14:50
GFGC1033OC;0.0520566;0.000591908;10/18/2023 14:51
GFGC1033OC;0.0520576;0.000589542;10/18/2023 14:53
GFGC1033OC;0.0520575;0.000589442;10/18/2023 14:54
GFGC1033OC;0.0520575;0.000592328;10/18/2023 14:55
GFGC1033OC;0.0520474;0.000590432;10/18/2023 14:57
GFGC1033OC;0.0520289;0.000589613;10/18/2023 14:58
GFGC1033OC;0.052036;0.000593451;10/18/2023 15:04
GFGC1033OC;0.0520371;0.000591894;10/18/2023 15:05
GFGC1033OC;0.0520209;0.000591084;10/18/2023 15:06
GFGC1033OC;0.0388166;0.000589869;10/18/2023 15:07
GFGC1033OC;0.0388252;0.000587119;10/18/2023 15:09
GFGC1033OC;0.0217127;0.000588003;10/18/2023 15:10
GFGC1033OC;0.0217142;0.000591983;10/18/2023 15:11
GFGC1033OC;0.010349;0.000588885;10/18/2023 15:13
GFGC1033OC;0.0106495;0.000584112;10/18/2023 15:21
GFGC1033OC;0.0106445;0.000587131;10/18/2023 15:22
GFGC1033OC;0.0106445;0.00058605;10/18/2023 15:26
GFGC1033OC;0.0106557;0.000587994;10/18/2023 15:27
GFGC1033OC;0.0106421;0.000586842;10/18/2023 15:29
GFGC1033OC;0.0106422;0.000587267;10/18/2023 15:30
GFGC1033OC;0.0098762;0.000587438;10/18/2023 15:40
GFGC1033OC;0.00986764;0.000587314;10/18/2023 15:41
GFGC1033OC;0.00976442;0.000581903;10/18/2023 15:43
GFGC1033OC;0.00891412;0.000588975;10/18/2023 15:45
GFGC1033OC;0.00892952;0.000584231;10/18/2023 16:00
GFGC1033OC;0.00864266;0.000580215;10/18/2023 16:03
GFGC1033OC;0.00863095;0.00057338;10/18/2023 16:06
GFGC1033OC;0.0088742;0.000573285;10/18/2023 16:08
GFGC1033OC;0.00878327;0.000572453;10/18/2023 16:10
GFGC1033OC;0.00891135;0.000570687;10/18/2023 16:13
GFGC1033OC;0.00888164;0.000570875;10/18/2023 16:15
GFGC1033OC;0.00887086;0.000571186;10/18/2023 16:16
GFGC1033OC;0.0102158;0.000574432;10/18/2023 16:22
GFGC1033OC;0.0111901;0.000580484;10/18/2023 16:23
GFGC1033OC;0.0114632;0.000586446;10/18/2023 16:24
GFGC1033OC;0.0119987;0.000581388;10/18/2023 16:25
GFGC1033OC;0.011898;0.000584567;10/18/2023 16:27
GFGC1033OC;0.01187;0.000575907;10/18/2023 16:30
GFGC1033OC;0.01187;0.000572187;10/18/2023 16:32
GFGC1033OC;0.0119324;0.000569465;10/18/2023 16:33
GFGC1033OC;0.0119395;0.000573263;10/18/2023 16:38
GFGC1033OC;0.0136743;0.000575051;10/18/2023 16:40
GFGC1033OC;0.0149234;0.000578654;10/18/2023 16:41
GFGC1033OC;0.0149186;0.000573285;10/18/2023 16:43
GFGC1033OC;0.0159951;0.000578956;10/18/2023 16:45
GFGC1033OC;0.0158802;0.000587959;10/18/2023 16:46
GFGC1033OC;0.0158645;0.000565785;10/18/2023 16:50
GFGC1033OC;0.015825;0.000565785;10/18/2023 16:51
GFGC1033OC;0.0160345;0.000557989;10/18/2023 16:54
GFGC1033OC;0.0162478;0.000551397;10/18/2023 16:57
GFGC1033OC;0.0180028;0.000551423;10/18/2023 16:58
GFGC1033OC;0.0607307;0.00054944;10/18/2023 16:59
GFGC1033OC;0.0750989;0.000517189;10/19/2023 11:01
GFGC1033OC;0.0790845;0.000721228;10/19/2023 11:03
GFGC1033OC;0.0793214;0.000701036;10/19/2023 11:04
GFGC1033OC;0.0795039;0.000511192;10/19/2023 11:10
GFGC1033OC;0.0795788;0.000731362;10/19/2023 11:11
GFGC1033OC;0.0795812;0.000701964;10/19/2023 11:38
GFGC1033OC;0.0795734;0.000688722;10/19/2023 11:40
GFGC1033OC;0.0797486;0.00067871;10/19/2023 11:41
GFGC1033OC;0.0799021;0.00067143;10/19/2023 11:42
GFGC1033OC;0.0802019;0.00066768;10/19/2023 11:45
GFGC1033OC;0.0803006;0.000672088;10/19/2023 11:46
GFGC1033OC;0.0803007;0.000678884;10/19/2023 11:47
GFGC1033OC;0.0803286;0.000675886;10/19/2023 11:49
GFGC1033OC;0.0803698;0.000675244;10/19/2023 11:50
GFGC1033OC;0.0803585;0.000672175;10/19/2023 11:53
GFGC1033OC;0.080363;0.000670769;10/19/2023 11:54
GFGC1033OC;0.0803653;0.000665682;10/19/2023 11:58
GFGC1033OC;0.0804307;0.00066804;10/19/2023 11:59
GFGC1033OC;0.0804439;0.000672247;10/19/2023 12:00
GFGC1033OC;0.0804054;0.000669969;10/19/2023 12:02
GFGC1033OC;0.0804052;0.000663847;10/19/2023 12:04
GFGC1033OC;0.0803869;0.000654849;10/19/2023 12:05
GFGC1033OC;0.0803223;0.000658187;10/19/2023 12:06
GFGC1033OC;0.0803332;0.000656553;10/19/2023 12:07
GFGC1033OC;0.0803938;0.000677761;10/19/2023 12:10
GFGC1033OC;0.0804341;0.000674226;10/19/2023 12:11
GFGC1033OC;0.0804342;0.000683699;10/19/2023 12:12
GFGC1033OC;0.0804386;0.000690737;10/19/2023 12:13
GFGC1033OC;0.0811432;0.000694175;10/19/2023 12:14
GFGC1033OC;0.0811516;0.000697966;10/19/2023 12:15
GFGC1033OC;0.0812453;0.000692202;10/19/2023 12:19
GFGC1033OC;0.0812707;0.00069191;10/19/2023 12:20
GFGC1033OC;0.0812957;0.000687921;10/19/2023 12:24
GFGC1033OC;0.0812819;0.000685384;10/19/2023 12:27
GFGC1033OC;0.0812819;0.000694396;10/19/2023 12:28
GFGC1033OC;0.08135;0.000699291;10/19/2023 12:29
GFGC1033OC;0.0813804;0.000699885;10/19/2023 12:31
GFGC1033OC;0.0813566;0.000701036;10/19/2023 12:33
GFGC1033OC;0.0813563;0.000698516;10/19/2023 12:34
GFGC1033OC;0.0813649;0.000701747;10/19/2023 12:35
GFGC1033OC;0.0811953;0.000699249;10/19/2023 12:38
GFGC1033OC;0.0811703;0.000700893;10/19/2023 12:43
GFGC1033OC;0.0809901;0.000704891;10/19/2023 12:45
GFGC1033OC;0.0809416;0.000705475;10/19/2023 12:47
GFGC1033OC;0.0812644;0.000708984;10/19/2023 12:51
GFGC1033OC;0.081346;0.000705847;10/19/2023 12:54
GFGC1033OC;0.081365;0.000703867;10/19/2023 12:55
GFGC1033OC;0.0813853;0.000700308;10/19/2023 12:58
GFGC1033OC;0.081405;0.000699216;10/19/2023 12:59
GFGC1033OC;0.0813622;0.000699057;10/19/2023 13:00
GFGC1033OC;0.081217;0.000706502;10/19/2023 13:08
GFGC1033OC;0.081217;0.000702983;10/19/2023 13:10
GFGC1033OC;0.0809493;0.000706492;10/19/2023 13:18
GFGC1033OC;0.0809493;0.00071014;10/19/2023 13:19
GFGC1033OC;0.0809493;0.000706126;10/19/2023 13:20
GFGC1033OC;0.0809494;0.000706638;10/19/2023 13:25
GFGC1033OC;0.0809301;0.000707295;10/19/2023 13:26
GFGC1033OC;0.0808623;0.000710432;10/19/2023 13:27
GFGC1033OC;0.0805382;0.000707295;10/19/2023 13:30
GFGC1033OC;0.0553573;0.00070434;10/19/2023 13:33
GFGC1033OC;0.0342911;0.000692173;10/19/2023 13:34
GFGC1033OC;0.023413;0.000687301;10/19/2023 13:36
GFGC1033OC;0.0227478;0.000672835;10/19/2023 13:40
GFGC1033OC;0.0222117;0.000672626;10/19/2023 13:42
GFGC1033OC;0.0218751;0.000687062;10/19/2023 13:43
GFGC1033OC;0.0218751;0.000686607;10/19/2023 13:44
GFGC1033OC;0.0218631;0.000689178;10/19/2023 13:49
GFGC1033OC;0.0210091;0.000677684;10/19/2023 14:14
GFGC1033OC;0.0201765;0.000671939;10/19/2023 14:15
GFGC1033OC;0.0187224;0.000671031;10/19/2023 14:16
GFGC1033OC;0.0185359;0.000669989;10/19/2023 14:19
GFGC1033OC;0.0185798;0.000668901;10/19/2023 14:20
GFGC1033OC;0.0185459;0.000668548;10/19/2023 14:21
GFGC1033OC;0.0184647;0.000669899;10/19/2023 14:22
GFGC1033OC;0.0187198;0.000671279;10/19/2023 14:24
GFGC1033OC;0.0186247;0.000673572;10/19/2023 14:26
GFGC1033OC;0.0186164;0.000674306;10/19/2023 14:43
GFGC1033OC;0.0189427;0.000664887;10/19/2023 15:11
GFGC1033OC;0.0189311;0.000677323;10/19/2023 15:21
GFGC1033OC;0.0193777;0.000684472;10/19/2023 15:25
GFGC1033OC;0.0193707;0.000665552;10/19/2023 15:38
